gs_id	gene_id
GO:0009314	10636
GO:0009314	10692
GO:0009314	10763
GO:0009314	10856
GO:0009314	10874
GO:0009314	11073
GO:0009314	11284
GO:0009314	22954
GO:0009314	22976
GO:0009314	23411
GO:0009314	23596
GO:0009314	23746
GO:0009314	25788
GO:0009314	25836
GO:0009314	25896
GO:0009314	26155
GO:0009314	27023
GO:0009314	29086
GO:0009314	51150
GO:0009314	51435
GO:0009314	51455
GO:0009314	51514
GO:0009314	51720
GO:0009314	51776
GO:0009314	54413
GO:0009314	54617
GO:0009314	54929
GO:0009314	54962
GO:0009314	55031
GO:0009314	55075
GO:0009314	55159
GO:0009314	55294
GO:0009314	56852
GO:0009314	57010
GO:0009314	57646
GO:0009314	57654
GO:0009314	58473
GO:0009314	58493
GO:0009314	60626
GO:0009314	63943
GO:0009314	64240
GO:0009314	64421
GO:0009314	64782
GO:0009314	64859
GO:0009314	65123
GO:0009314	79035
GO:0009314	79184
GO:0009314	79840
GO:0009314	81832
GO:0009314	83658
GO:0009314	83695
GO:0009314	83759
GO:0009314	84142
GO:0009314	84152
GO:0009314	84236
GO:0009314	84268
GO:0009314	84328
GO:0009314	84446
GO:0009314	85453
GO:0009314	85461
GO:0009314	90381
GO:0009314	94233
GO:0009314	118611
GO:0009314	120227
GO:0009314	121457
GO:0009314	123879
GO:0009314	143570
GO:0009314	165918
GO:0009314	195814
GO:0009314	221391
GO:0009314	221927
GO:0009314	261734
GO:0009314	388531
GO:0009314	728458
GO:0048545	15
GO:0048545	20
GO:0048545	35
GO:0048545	49
GO:0048545	58
GO:0048545	90
GO:0048545	133
GO:0048545	178
GO:0048545	189
GO:0048545	196
GO:0048545	218
GO:0048545	229
GO:0048545	249
GO:0048545	301
GO:0048545	306
GO:0048545	336
GO:0048545	355
GO:0048545	358
GO:0048545	383
GO:0048545	384
GO:0048545	389
GO:0048545	411
GO:0048545	412
GO:0048545	445
GO:0048545	552
GO:0048545	590
GO:0048545	593
GO:0048545	594
GO:0048545	595
GO:0048545	596
GO:0048545	622
GO:0048545	632
GO:0048545	637
GO:0048545	652
GO:0048545	655
GO:0048545	672
GO:0048545	675
GO:0048545	706
GO:0048545	713
GO:0048545	760
GO:0048545	762
GO:0048545	790
GO:0048545	799
GO:0048545	811
GO:0048545	839
GO:0048545	841
GO:0048545	842
GO:0048545	857
GO:0048545	886
GO:0048545	894
GO:0048545	898
GO:0048545	952
GO:0048545	1026
GO:0048545	1036
GO:0048545	1050
GO:0048545	1080
GO:0048545	1277
GO:0048545	1364
GO:0048545	1369
GO:0048545	1373
GO:0048545	1393
GO:0048545	1482
GO:0048545	1490
GO:0048545	1495
GO:0048545	1499
GO:0048545	1515
GO:0048545	1583
GO:0048545	1586
GO:0048545	1588
GO:0048545	1594
GO:0048545	1621
GO:0048545	1672
GO:0048545	1827
GO:0048545	1843
GO:0048545	1906
GO:0048545	2033
GO:0048545	2052
GO:0048545	2056
GO:0048545	2063
GO:0048545	2064
GO:0048545	2066
GO:0048545	2099
GO:0048545	2100
GO:0048545	2152
GO:0048545	2155
GO:0048545	2255
GO:0048545	2353
GO:0048545	2625
GO:0048545	2626
GO:0048545	2627
GO:0048545	2660
GO:0048545	2688
GO:0048545	2690
GO:0048545	2692
GO:0048545	2796
GO:0048545	2805
GO:0048545	2878
GO:0048545	2900
GO:0048545	2908
GO:0048545	2947
GO:0048545	2950
GO:0048545	3145
GO:0048545	3148
GO:0048545	3158
GO:0048545	3162
GO:0048545	3169
GO:0048545	3176
GO:0048545	3291
GO:0048545	3293
GO:0048545	3351
GO:0048545	3361
GO:0048545	3549
GO:0048545	3553
GO:0048545	3557
GO:0048545	3566
GO:0048545	3569
GO:0048545	3570
GO:0048545	3586
GO:0048545	3605
GO:0048545	3643
GO:0048545	3670
GO:0048545	3726
GO:0048545	3766
GO:0048545	3767
GO:0048545	3845
GO:0048545	3880
GO:0048545	3931
GO:0048545	3938
GO:0048545	4015
GO:0048545	4091
GO:0048545	4129
GO:0048545	4131
GO:0048545	4240
GO:0048545	4306
GO:0048545	4314
GO:0048545	4318
GO:0048545	4322
GO:0048545	4323
GO:0048545	4324
GO:0048545	4435
GO:0048545	4488
GO:0048545	4507
GO:0048545	4654
GO:0048545	4688
GO:0048545	4803
GO:0048545	4824
GO:0048545	4846
GO:0048545	4851
GO:0048545	4864
GO:0048545	4886
GO:0048545	4899
GO:0048545	4916
GO:0048545	4982
GO:0048545	5020
GO:0048545	5021
GO:0048545	5037
GO:0048545	5054
GO:0048545	5066
GO:0048545	5106
GO:0048545	5122
GO:0048545	5154
GO:0048545	5155
GO:0048545	5156
GO:0048545	5176
GO:0048545	5207
GO:0048545	5241
GO:0048545	5244
GO:0048545	5265
GO:0048545	5272
GO:0048545	5321
GO:0048545	5407
GO:0048545	5465
GO:0048545	5467
GO:0048545	5468
GO:0048545	5469
GO:0048545	5594
GO:0048545	5604
GO:0048545	5617
GO:0048545	5652
GO:0048545	5723
GO:0048545	5730
GO:0048545	5742
GO:0048545	5743
GO:0048545	5798
GO:0048545	5914
GO:0048545	5929
GO:0048545	5970
GO:0048545	5978
GO:0048545	6198
GO:0048545	6256
GO:0048545	6347
GO:0048545	6352
GO:0048545	6382
GO:0048545	6422
GO:0048545	6424
GO:0048545	6439
GO:0048545	6440
GO:0048545	6464
GO:0048545	6469
GO:0048545	6476
GO:0048545	6529
GO:0048545	6532
GO:0048545	6550
GO:0048545	6571
GO:0048545	6586
GO:0048545	6678
GO:0048545	6696
GO:0048545	6714
GO:0048545	6715
GO:0048545	6750
GO:0048545	6752
GO:0048545	6753
GO:0048545	6755
GO:0048545	6774
GO:0048545	6777
GO:0048545	6781
GO:0048545	6790
GO:0048545	6870
GO:0048545	6898
GO:0048545	6906
GO:0048545	7026
GO:0048545	7031
GO:0048545	7040
GO:0048545	7042
GO:0048545	7043
GO:0048545	7046
GO:0048545	7054
GO:0048545	7057
GO:0048545	7078
GO:0048545	7099
GO:0048545	7101
GO:0048545	7124
GO:0048545	7132
GO:0048545	7181
GO:0048545	7200
GO:0048545	7252
GO:0048545	7298
GO:0048545	7332
GO:0048545	7349
GO:0048545	7352
GO:0048545	7389
GO:0048545	7474
GO:0048545	7476
GO:0048545	7479
GO:0048545	7799
GO:0048545	8013
GO:0048545	8061
GO:0048545	8085
GO:0048545	8644
GO:0048545	8648
GO:0048545	8651
GO:0048545	8654
GO:0048545	8725
GO:0048545	8754
GO:0048545	8787
GO:0048545	8805
GO:0048545	8835
GO:0048545	8854
GO:0048545	9021
GO:0048545	9070
GO:0048545	9353
GO:0048545	9370
GO:0048545	9572
GO:0048545	9604
GO:0048545	9915
GO:0048545	10062
GO:0048545	10081
GO:0048545	10370
GO:0048545	10424
GO:0048545	10481
GO:0048545	10568
GO:0048545	10628
GO:0048545	10724
GO:0048545	10888
GO:0048545	11063
GO:0048545	23205
GO:0048545	23411
GO:0048545	27198
GO:0048545	29966
GO:0048545	50846
GO:0048545	51083
GO:0048545	51738
GO:0048545	54361
GO:0048545	54658
GO:0048545	55186
GO:0048545	58189
GO:0048545	65985
GO:0048545	84709
GO:0048545	90226
GO:0048545	90665
GO:0048545	114131
GO:0048545	121278
GO:0048545	133522
GO:0048545	163732
GO:0048545	167465
GO:0048545	225689
GO:0048545	285464
GO:0048545	100133941
GO:0016055	166
GO:0016055	324
GO:0016055	331
GO:0016055	595
GO:0016055	607
GO:0016055	650
GO:0016055	857
GO:0016055	898
GO:0016055	1277
GO:0016055	1452
GO:0016055	1453
GO:0016055	1454
GO:0016055	1455
GO:0016055	1456
GO:0016055	1457
GO:0016055	1459
GO:0016055	1460
GO:0016055	1482
GO:0016055	1499
GO:0016055	1500
GO:0016055	1540
GO:0016055	1601
GO:0016055	1613
GO:0016055	1642
GO:0016055	1649
GO:0016055	1749
GO:0016055	1813
GO:0016055	1855
GO:0016055	1856
GO:0016055	1857
GO:0016055	1896
GO:0016055	1952
GO:0016055	1958
GO:0016055	1990
GO:0016055	2010
GO:0016055	2011
GO:0016055	2116
GO:0016055	2254
GO:0016055	2255
GO:0016055	2263
GO:0016055	2300
GO:0016055	2487
GO:0016055	2535
GO:0016055	2625
GO:0016055	2626
GO:0016055	2735
GO:0016055	2869
GO:0016055	2870
GO:0016055	2887
GO:0016055	2931
GO:0016055	2932
GO:0016055	3087
GO:0016055	3090
GO:0016055	3219
GO:0016055	3611
GO:0016055	3670
GO:0016055	3728
GO:0016055	3950
GO:0016055	4035
GO:0016055	4038
GO:0016055	4040
GO:0016055	4041
GO:0016055	4088
GO:0016055	4139
GO:0016055	4163
GO:0016055	4188
GO:0016055	4300
GO:0016055	4435
GO:0016055	4609
GO:0016055	4624
GO:0016055	4693
GO:0016055	4851
GO:0016055	4920
GO:0016055	5204
GO:0016055	5218
GO:0016055	5336
GO:0016055	5460
GO:0016055	5494
GO:0016055	5515
GO:0016055	5518
GO:0016055	5562
GO:0016055	5563
GO:0016055	5626
GO:0016055	5728
GO:0016055	5754
GO:0016055	5800
GO:0016055	5868
GO:0016055	5916
GO:0016055	6259
GO:0016055	6262
GO:0016055	6299
GO:0016055	6382
GO:0016055	6422
GO:0016055	6423
GO:0016055	6424
GO:0016055	6425
GO:0016055	6468
GO:0016055	6469
GO:0016055	6478
GO:0016055	6497
GO:0016055	6591
GO:0016055	6608
GO:0016055	6657
GO:0016055	6659
GO:0016055	6662
GO:0016055	6663
GO:0016055	6788
GO:0016055	6789
GO:0016055	6794
GO:0016055	6801
GO:0016055	6862
GO:0016055	6907
GO:0016055	6927
GO:0016055	6928
GO:0016055	6932
GO:0016055	6934
GO:0016055	6997
GO:0016055	6998
GO:0016055	7041
GO:0016055	7088
GO:0016055	7089
GO:0016055	7090
GO:0016055	7091
GO:0016055	7097
GO:0016055	7249
GO:0016055	7320
GO:0016055	7471
GO:0016055	7472
GO:0016055	7473
GO:0016055	7474
GO:0016055	7475
GO:0016055	7476
GO:0016055	7477
GO:0016055	7478
GO:0016055	7479
GO:0016055	7480
GO:0016055	7481
GO:0016055	7482
GO:0016055	7483
GO:0016055	7484
GO:0016055	7855
GO:0016055	7976
GO:0016055	8312
GO:0016055	8313
GO:0016055	8321
GO:0016055	8322
GO:0016055	8323
GO:0016055	8324
GO:0016055	8325
GO:0016055	8326
GO:0016055	8452
GO:0016055	8532
GO:0016055	8613
GO:0016055	8658
GO:0016055	8840
GO:0016055	8861
GO:0016055	8932
GO:0016055	8945
GO:0016055	8994
GO:0016055	9096
GO:0016055	9113
GO:0016055	9209
GO:0016055	9241
GO:0016055	9368
GO:0016055	9646
GO:0016055	9736
GO:0016055	9839
GO:0016055	9863
GO:0016055	9968
GO:0016055	10009
GO:0016055	10023
GO:0016055	10042
GO:0016055	10076
GO:0016055	10297
GO:0016055	10399
GO:0016055	11197
GO:0016055	11211
GO:0016055	22943
GO:0016055	23043
GO:0016055	23168
GO:0016055	23184
GO:0016055	23189
GO:0016055	23213
GO:0016055	23291
GO:0016055	23401
GO:0016055	23499
GO:0016055	25776
GO:0016055	25805
GO:0016055	25806
GO:0016055	25928
GO:0016055	25937
GO:0016055	26108
GO:0016055	26524
GO:0016055	26585
GO:0016055	26959
GO:0016055	27031
GO:0016055	27121
GO:0016055	27122
GO:0016055	27123
GO:0016055	27130
GO:0016055	27185
GO:0016055	29117
GO:0016055	29969
GO:0016055	30851
GO:0016055	50964
GO:0016055	51176
GO:0016055	51339
GO:0016055	51366
GO:0016055	51384
GO:0016055	51421
GO:0016055	51444
GO:0016055	51588
GO:0016055	51701
GO:0016055	51741
GO:0016055	53944
GO:0016055	54361
GO:0016055	54623
GO:0016055	54764
GO:0016055	54795
GO:0016055	54894
GO:0016055	55366
GO:0016055	55681
GO:0016055	55897
GO:0016055	55959
GO:0016055	56033
GO:0016055	56998
GO:0016055	57216
GO:0016055	57447
GO:0016055	57658
GO:0016055	57680
GO:0016055	57822
GO:0016055	59343
GO:0016055	59349
GO:0016055	64321
GO:0016055	64359
GO:0016055	64840
GO:0016055	65062
GO:0016055	65981
GO:0016055	79412
GO:0016055	79577
GO:0016055	79718
GO:0016055	79971
GO:0016055	80114
GO:0016055	80139
GO:0016055	80319
GO:0016055	80326
GO:0016055	80349
GO:0016055	80351
GO:0016055	81029
GO:0016055	81847
GO:0016055	83439
GO:0016055	83595
GO:0016055	83999
GO:0016055	84100
GO:0016055	84133
GO:0016055	84445
GO:0016055	84870
GO:0016055	85407
GO:0016055	85409
GO:0016055	85458
GO:0016055	89780
GO:0016055	90780
GO:0016055	91355
GO:0016055	115908
GO:0016055	122011
GO:0016055	123169
GO:0016055	139285
GO:0016055	144165
GO:0016055	145258
GO:0016055	147495
GO:0016055	153090
GO:0016055	154810
GO:0016055	205147
GO:0016055	219287
GO:0016055	219771
GO:0016055	284654
GO:0016055	340419
GO:0016055	343637
GO:0016055	374946
GO:0016055	440193
GO:0016055	441478
GO:0016055	100133941
GO:0034660	16
GO:0034660	833
GO:0034660	1029
GO:0034660	1207
GO:0034660	1615
GO:0034660	1736
GO:0034660	1787
GO:0034660	2058
GO:0034660	2091
GO:0034660	2193
GO:0034660	2483
GO:0034660	2617
GO:0034660	3028
GO:0034660	3035
GO:0034660	3376
GO:0034660	3669
GO:0034660	3735
GO:0034660	3921
GO:0034660	4086
GO:0034660	4087
GO:0034660	4088
GO:0034660	4141
GO:0034660	4234
GO:0034660	4677
GO:0034660	4686
GO:0034660	4839
GO:0034660	5036
GO:0034660	5188
GO:0034660	5303
GO:0034660	5393
GO:0034660	5394
GO:0034660	5464
GO:0034660	5859
GO:0034660	5917
GO:0034660	6125
GO:0034660	6129
GO:0034660	6135
GO:0034660	6154
GO:0034660	6165
GO:0034660	6194
GO:0034660	6201
GO:0034660	6202
GO:0034660	6208
GO:0034660	6209
GO:0034660	6217
GO:0034660	6218
GO:0034660	6223
GO:0034660	6227
GO:0034660	6229
GO:0034660	6234
GO:0034660	6301
GO:0034660	6607
GO:0034660	6628
GO:0034660	6632
GO:0034660	6633
GO:0034660	6634
GO:0034660	6635
GO:0034660	6636
GO:0034660	6637
GO:0034660	6741
GO:0034660	6839
GO:0034660	6895
GO:0034660	6897
GO:0034660	7175
GO:0034660	7407
GO:0034660	7453
GO:0034660	7965
GO:0034660	8487
GO:0034660	8565
GO:0034660	8568
GO:0034660	8602
GO:0034660	9045
GO:0034660	9136
GO:0034660	9221
GO:0034660	9255
GO:0034660	9271
GO:0034660	9521
GO:0034660	9692
GO:0034660	9724
GO:0034660	9775
GO:0034660	9836
GO:0034660	10056
GO:0034660	10073
GO:0034660	10199
GO:0034660	10200
GO:0034660	10248
GO:0034660	10352
GO:0034660	10360
GO:0034660	10412
GO:0034660	10419
GO:0034660	10436
GO:0034660	10438
GO:0034660	10528
GO:0034660	10556
GO:0034660	10557
GO:0034660	10595
GO:0034660	10607
GO:0034660	10667
GO:0034660	10775
GO:0034660	10785
GO:0034660	10799
GO:0034660	10813
GO:0034660	10940
GO:0034660	10978
GO:0034660	11062
GO:0034660	11102
GO:0034660	11103
GO:0034660	11157
GO:0034660	11218
GO:0034660	11232
GO:0034660	11340
GO:0034660	22894
GO:0034660	22916
GO:0034660	22984
GO:0034660	23016
GO:0034660	23076
GO:0034660	23246
GO:0034660	23318
GO:0034660	23378
GO:0034660	23395
GO:0034660	23404
GO:0034660	23405
GO:0034660	23411
GO:0034660	23438
GO:0034660	23481
GO:0034660	23517
GO:0034660	23536
GO:0034660	24140
GO:0034660	25821
GO:0034660	25879
GO:0034660	25896
GO:0034660	25929
GO:0034660	25973
GO:0034660	26173
GO:0034660	26512
GO:0034660	26995
GO:0034660	27068
GO:0034660	27161
GO:0034660	27304
GO:0034660	27340
GO:0034660	29102
GO:0034660	29960
GO:0034660	50628
GO:0034660	51010
GO:0034660	51013
GO:0034660	51067
GO:0034660	51077
GO:0034660	51091
GO:0034660	51095
GO:0034660	51096
GO:0034660	51118
GO:0034660	51119
GO:0034660	51202
GO:0034660	51367
GO:0034660	51493
GO:0034660	51520
GO:0034660	51593
GO:0034660	51602
GO:0034660	51605
GO:0034660	51654
GO:0034660	51729
GO:0034660	51808
GO:0034660	54433
GO:0034660	54464
GO:0034660	54482
GO:0034660	54487
GO:0034660	54512
GO:0034660	54517
GO:0034660	54606
GO:0034660	54802
GO:0034660	54853
GO:0034660	54888
GO:0034660	54901
GO:0034660	54913
GO:0034660	54920
GO:0034660	54931
GO:0034660	54938
GO:0034660	54974
GO:0034660	55035
GO:0034660	55039
GO:0034660	55124
GO:0034660	55127
GO:0034660	55152
GO:0034660	55157
GO:0034660	55164
GO:0034660	55174
GO:0034660	55253
GO:0034660	55272
GO:0034660	55278
GO:0034660	55505
GO:0034660	55520
GO:0034660	55644
GO:0034660	55651
GO:0034660	55656
GO:0034660	55687
GO:0034660	55699
GO:0034660	55756
GO:0034660	55759
GO:0034660	55813
GO:0034660	56165
GO:0034660	56915
GO:0034660	56931
GO:0034660	57038
GO:0034660	57117
GO:0034660	57176
GO:0034660	57505
GO:0034660	57508
GO:0034660	60487
GO:0034660	60528
GO:0034660	64118
GO:0034660	64172
GO:0034660	64852
GO:0034660	65083
GO:0034660	65123
GO:0034660	79042
GO:0034660	79050
GO:0034660	79084
GO:0034660	79587
GO:0034660	79691
GO:0034660	79707
GO:0034660	79727
GO:0034660	79731
GO:0034660	79760
GO:0034660	79833
GO:0034660	79863
GO:0034660	79897
GO:0034660	80135
GO:0034660	80222
GO:0034660	80324
GO:0034660	80746
GO:0034660	80755
GO:0034660	80789
GO:0034660	81605
GO:0034660	81887
GO:0034660	81890
GO:0034660	83448
GO:0034660	83480
GO:0034660	83707
GO:0034660	84135
GO:0034660	84294
GO:0034660	84365
GO:0034660	84705
GO:0034660	84944
GO:0034660	87178
GO:0034660	88745
GO:0034660	90121
GO:0034660	90353
GO:0034660	90459
GO:0034660	91801
GO:0034660	91893
GO:0034660	92105
GO:0034660	92345
GO:0034660	92856
GO:0034660	92935
GO:0034660	96764
GO:0034660	113802
GO:0034660	115752
GO:0034660	115939
GO:0034660	116461
GO:0034660	117246
GO:0034660	118460
GO:0034660	118672
GO:0034660	122402
GO:0034660	123283
GO:0034660	124454
GO:0034660	126789
GO:0034660	127253
GO:0034660	129450
GO:0034660	134430
GO:0034660	134637
GO:0034660	136991
GO:0034660	142940
GO:0034660	143689
GO:0034660	150962
GO:0034660	152992
GO:0034660	162989
GO:0034660	201164
GO:0034660	283989
GO:0034660	317781
GO:0034660	348180
GO:0034660	389421
GO:0009101	28
GO:0009101	142
GO:0009101	143
GO:0009101	373
GO:0009101	417
GO:0009101	419
GO:0009101	420
GO:0009101	538
GO:0009101	596
GO:0009101	811
GO:0009101	821
GO:0009101	957
GO:0009101	1236
GO:0009101	1499
GO:0009101	1603
GO:0009101	1650
GO:0009101	1798
GO:0009101	1839
GO:0009101	2033
GO:0009101	2131
GO:0009101	2132
GO:0009101	2134
GO:0009101	2135
GO:0009101	2137
GO:0009101	2218
GO:0009101	2300
GO:0009101	2523
GO:0009101	2524
GO:0009101	2525
GO:0009101	2526
GO:0009101	2527
GO:0009101	2528
GO:0009101	2529
GO:0009101	2530
GO:0009101	2583
GO:0009101	2589
GO:0009101	2590
GO:0009101	2591
GO:0009101	2623
GO:0009101	2650
GO:0009101	2651
GO:0009101	2673
GO:0009101	2683
GO:0009101	2767
GO:0009101	2769
GO:0009101	2776
GO:0009101	2923
GO:0009101	3340
GO:0009101	3479
GO:0009101	3605
GO:0009101	3643
GO:0009101	3703
GO:0009101	3718
GO:0009101	3753
GO:0009101	3998
GO:0009101	4036
GO:0009101	4121
GO:0009101	4122
GO:0009101	4124
GO:0009101	4245
GO:0009101	4247
GO:0009101	4248
GO:0009101	4249
GO:0009101	4351
GO:0009101	4504
GO:0009101	4582
GO:0009101	4583
GO:0009101	4585
GO:0009101	4586
GO:0009101	4588
GO:0009101	4589
GO:0009101	4864
GO:0009101	4939
GO:0009101	5074
GO:0009101	5238
GO:0009101	5372
GO:0009101	5373
GO:0009101	5589
GO:0009101	5663
GO:0009101	6184
GO:0009101	6185
GO:0009101	6363
GO:0009101	6366
GO:0009101	6388
GO:0009101	6396
GO:0009101	6480
GO:0009101	6482
GO:0009101	6483
GO:0009101	6484
GO:0009101	6487
GO:0009101	6489
GO:0009101	6646
GO:0009101	6675
GO:0009101	6934
GO:0009101	7103
GO:0009101	7423
GO:0009101	7841
GO:0009101	7903
GO:0009101	7991
GO:0009101	8128
GO:0009101	8473
GO:0009101	8509
GO:0009101	8658
GO:0009101	8693
GO:0009101	8702
GO:0009101	8703
GO:0009101	8704
GO:0009101	8705
GO:0009101	8706
GO:0009101	8707
GO:0009101	8708
GO:0009101	8813
GO:0009101	8818
GO:0009101	8869
GO:0009101	9215
GO:0009101	9245
GO:0009101	9331
GO:0009101	9334
GO:0009101	9348
GO:0009101	9394
GO:0009101	9445
GO:0009101	9469
GO:0009101	9514
GO:0009101	9630
GO:0009101	9632
GO:0009101	9653
GO:0009101	9695
GO:0009101	9761
GO:0009101	9871
GO:0009101	9945
GO:0009101	9953
GO:0009101	10038
GO:0009101	10039
GO:0009101	10113
GO:0009101	10195
GO:0009101	10267
GO:0009101	10317
GO:0009101	10318
GO:0009101	10331
GO:0009101	10402
GO:0009101	10427
GO:0009101	10484
GO:0009101	10565
GO:0009101	10585
GO:0009101	10610
GO:0009101	10678
GO:0009101	10690
GO:0009101	10724
GO:0009101	10802
GO:0009101	10905
GO:0009101	11041
GO:0009101	11226
GO:0009101	11227
GO:0009101	11253
GO:0009101	11261
GO:0009101	11282
GO:0009101	11285
GO:0009101	11320
GO:0009101	22796
GO:0009101	22822
GO:0009101	22845
GO:0009101	22856
GO:0009101	22872
GO:0009101	22906
GO:0009101	22933
GO:0009101	23169
GO:0009101	23193
GO:0009101	23236
GO:0009101	23394
GO:0009101	23409
GO:0009101	23509
GO:0009101	25825
GO:0009101	25834
GO:0009101	25976
GO:0009101	26035
GO:0009101	26229
GO:0009101	26277
GO:0009101	26290
GO:0009101	26301
GO:0009101	26574
GO:0009101	27087
GO:0009101	27090
GO:0009101	27230
GO:0009101	29071
GO:0009101	29880
GO:0009101	29906
GO:0009101	29925
GO:0009101	29926
GO:0009101	29929
GO:0009101	29940
GO:0009101	29954
GO:0009101	30815
GO:0009101	50515
GO:0009101	50614
GO:0009101	51046
GO:0009101	51128
GO:0009101	51146
GO:0009101	51172
GO:0009101	51301
GO:0009101	51548
GO:0009101	51809
GO:0009101	53947
GO:0009101	54344
GO:0009101	54360
GO:0009101	55454
GO:0009101	55501
GO:0009101	55568
GO:0009101	55624
GO:0009101	55741
GO:0009101	55757
GO:0009101	55790
GO:0009101	55808
GO:0009101	56052
GO:0009101	56548
GO:0009101	56667
GO:0009101	56886
GO:0009101	56913
GO:0009101	56983
GO:0009101	57134
GO:0009101	57171
GO:0009101	57452
GO:0009101	58505
GO:0009101	63917
GO:0009101	63941
GO:0009101	64131
GO:0009101	64377
GO:0009101	64409
GO:0009101	64579
GO:0009101	64788
GO:0009101	64841
GO:0009101	66008
GO:0009101	79053
GO:0009101	79087
GO:0009101	79147
GO:0009101	79369
GO:0009101	79623
GO:0009101	79644
GO:0009101	79690
GO:0009101	79694
GO:0009101	79695
GO:0009101	79796
GO:0009101	79868
GO:0009101	79947
GO:0009101	80267
GO:0009101	80351
GO:0009101	81849
GO:0009101	83539
GO:0009101	83548
GO:0009101	84002
GO:0009101	84061
GO:0009101	84620
GO:0009101	84750
GO:0009101	84752
GO:0009101	84875
GO:0009101	84920
GO:0009101	85365
GO:0009101	89792
GO:0009101	90411
GO:0009101	91869
GO:0009101	91949
GO:0009101	93010
GO:0009101	94025
GO:0009101	114805
GO:0009101	116969
GO:0009101	117248
GO:0009101	118430
GO:0009101	124872
GO:0009101	126792
GO:0009101	135152
GO:0009101	140453
GO:0009101	143662
GO:0009101	144245
GO:0009101	145173
GO:0009101	146664
GO:0009101	148789
GO:0009101	166012
GO:0009101	168391
GO:0009101	170384
GO:0009101	192134
GO:0009101	199857
GO:0009101	200958
GO:0009101	201595
GO:0009101	222537
GO:0009101	256435
GO:0009101	283464
GO:0009101	285203
GO:0009101	338596
GO:0009101	340485
GO:0009101	374378
GO:0009101	374907
GO:0009101	394263
GO:0009101	442117
GO:0009101	727897
GO:0009101	727936
GO:0009101	729920
GO:0051129	94
GO:0051129	118
GO:0051129	119
GO:0051129	207
GO:0051129	324
GO:0051129	335
GO:0051129	336
GO:0051129	339
GO:0051129	341
GO:0051129	344
GO:0051129	345
GO:0051129	347
GO:0051129	357
GO:0051129	367
GO:0051129	382
GO:0051129	387
GO:0051129	395
GO:0051129	396
GO:0051129	472
GO:0051129	551
GO:0051129	598
GO:0051129	652
GO:0051129	653
GO:0051129	655
GO:0051129	664
GO:0051129	672
GO:0051129	699
GO:0051129	701
GO:0051129	822
GO:0051129	829
GO:0051129	830
GO:0051129	832
GO:0051129	859
GO:0051129	891
GO:0051129	899
GO:0051129	991
GO:0051129	996
GO:0051129	998
GO:0051129	1063
GO:0051129	1111
GO:0051129	1191
GO:0051129	1234
GO:0051129	1265
GO:0051129	1471
GO:0051129	1487
GO:0051129	1630
GO:0051129	1716
GO:0051129	1786
GO:0051129	1789
GO:0051129	1803
GO:0051129	1809
GO:0051129	1901
GO:0051129	1902
GO:0051129	1942
GO:0051129	1978
GO:0051129	2039
GO:0051129	2043
GO:0051129	2067
GO:0051129	2072
GO:0051129	2191
GO:0051129	2258
GO:0051129	2288
GO:0051129	2395
GO:0051129	2670
GO:0051129	2672
GO:0051129	2932
GO:0051129	2934
GO:0051129	3066
GO:0051129	3146
GO:0051129	3169
GO:0051129	3170
GO:0051129	3196
GO:0051129	3249
GO:0051129	3273
GO:0051129	3300
GO:0051129	3304
GO:0051129	3458
GO:0051129	3479
GO:0051129	3630
GO:0051129	3636
GO:0051129	3688
GO:0051129	3720
GO:0051129	3956
GO:0051129	4070
GO:0051129	4085
GO:0051129	4091
GO:0051129	4092
GO:0051129	4099
GO:0051129	4131
GO:0051129	4135
GO:0051129	4214
GO:0051129	4281
GO:0051129	4323
GO:0051129	4504
GO:0051129	4761
GO:0051129	4804
GO:0051129	4869
GO:0051129	4974
GO:0051129	4976
GO:0051129	5048
GO:0051129	5071
GO:0051129	5079
GO:0051129	5371
GO:0051129	5376
GO:0051129	5494
GO:0051129	5515
GO:0051129	5525
GO:0051129	5580
GO:0051129	5587
GO:0051129	5590
GO:0051129	5657
GO:0051129	5663
GO:0051129	5716
GO:0051129	5728
GO:0051129	5734
GO:0051129	5747
GO:0051129	5756
GO:0051129	5792
GO:0051129	5800
GO:0051129	5830
GO:0051129	5879
GO:0051129	5894
GO:0051129	5962
GO:0051129	6049
GO:0051129	6092
GO:0051129	6259
GO:0051129	6311
GO:0051129	6366
GO:0051129	6405
GO:0051129	6418
GO:0051129	6419
GO:0051129	6422
GO:0051129	6423
GO:0051129	6497
GO:0051129	6585
GO:0051129	6622
GO:0051129	6688
GO:0051129	6695
GO:0051129	6696
GO:0051129	6708
GO:0051129	6709
GO:0051129	6710
GO:0051129	6711
GO:0051129	6712
GO:0051129	6714
GO:0051129	6772
GO:0051129	6879
GO:0051129	6904
GO:0051129	6910
GO:0051129	7013
GO:0051129	7014
GO:0051129	7040
GO:0051129	7057
GO:0051129	7067
GO:0051129	7070
GO:0051129	7080
GO:0051129	7143
GO:0051129	7175
GO:0051129	7267
GO:0051129	7272
GO:0051129	7291
GO:0051129	7320
GO:0051129	7321
GO:0051129	7324
GO:0051129	7376
GO:0051129	7429
GO:0051129	7473
GO:0051129	7474
GO:0051129	7533
GO:0051129	8301
GO:0051129	8328
GO:0051129	8379
GO:0051129	8408
GO:0051129	8543
GO:0051129	8697
GO:0051129	8829
GO:0051129	8881
GO:0051129	8898
GO:0051129	9087
GO:0051129	9138
